0309 ACC 2016-01-12 15:33:59 UTC -       192.168.100.200 [GET / HTTP/1.1 502 574 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36 -]
0310 ACC 2016-01-12 15:34:08 UTC -       192.168.100.200 [GET / HTTP/1.1 200 1782 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36 -]
0311 ACC 2016-01-12 15:35:14 UTC -       192.168.100.200 [GET / HTTP/1.1 502 574 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36 -]
0312 ACC 2016-01-12 15:39:55 UTC -       192.168.100.200 [GET / HTTP/1.1 200 1782 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36 -]
0313 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0314 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0315 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0316 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0317 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0318 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0319 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0320 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0321 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0322 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0323 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0324 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0325 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0326 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0327 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0328 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0329 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0330 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0331 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0332 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0333 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0334 ACC 2016-01-12 16:09:32 UTC -       192.168.100.200 [\x16\x03\x01\x02\x00\x01\x00\x01\xFC\x03\x03\x18\x07\xE53\x18\x91\xF4\x8B\xB9\xDB\xDF\x83H\xA9\xD0yL~\xC6\x06t\x8A\xCF\xD7\xD4{\x103O\xF6\xC2\xD3 $\xB9Kr\xF0\xD6Z\x10Pe\xFEwq?|\xCD\x80\x0F>g\xDB\xBB\xAB\xA2)8\xD1\xB6/\xD10\xE3\x00\x1E\xC0+\xC0/\x00\x9E\xCC\x14\xCC\x13\xC0 400 172 - - -]
0335 ACC 2016-01-12 16:09:32 UTC -       192.168.100.200 [\x16\x03\x01\x02\x00\x01\x00\x01\xFC\x03\x03\x93\x94\xD0\xD0\xEF\xBDG`l8\xA2\x93A\x8D\xF8~\x83.o\xB24G\xDEoJ\x9D\xBC^\xC6WT 400 172 - - -]
0336 ACC 2016-01-12 16:09:32 UTC -       192.168.100.200 [\x16\x03\x01\x02\x00\x01\x00\x01\xFC\x03\x03[\x1B\xB26\xE1\xF8\x17\x5C\x92\xE6\x89\x908\x89\xAD\xBD\x835\xA2\xC1\x9D\xE2\xC6Y \x22\x97\x92\xE2\x8Fa\xFD $\xB9Kr\xF0\xD6Z\x10Pe\xFEwq?|\xCD\x80\x0F>g\xDB\xBB\xAB\xA2)8\xD1\xB6/\xD10\xE3\x00\x1E\xC0+\xC0/\x00\x9E\xCC\x14\xCC\x13\xC0 400 172 - - -]
0337 ACC 2016-01-12 16:09:32 UTC -       192.168.100.200 [\x16\x03\x01\x02\x00\x01\x00\x01\xFC\x03\x03d8\xF2\x90;P\xC4\xB0\xAB\xBB\xC2V\xF2]2dw4E\xB9\xC3\xC01\xDD\xD4\xDF\x8A\xEB\x8F\x80O\x99 $\xB9Kr\xF0\xD6Z\x10Pe\xFEwq?|\xCD\x80\x0F>g\xDB\xBB\xAB\xA2)8\xD1\xB6/\xD10\xE3\x00\x1E\xC0+\xC0/\x00\x9E\xCC\x14\xCC\x13\xC0 400 172 - - -]
0338 ACC 2016-01-12 16:09:32 UTC -       192.168.100.200 [\x16\x03\x01\x02\x00\x01\x00\x01\xFC\x03\x03\x04\xC3\xA3R\x8B>\xCBf\xB2'L\x7F\x15\x1D\x0B\x8A\xE2\xD4%\x10R*sY\xB6\x04S\xEC\x9B\xC0lb $\xB9Kr\xF0\xD6Z\x10Pe\xFEwq?|\xCD\x80\x0F>g\xDB\xBB\xAB\xA2)8\xD1\xB6/\xD10\xE3\x00\x1E\xC0+\xC0/\x00\x9E\xCC\x14\xCC\x13\xC0 400 172 - - -]
0339 ACC 2016-01-12 16:09:32 UTC -       192.168.100.200 [\x16\x03\x01\x00\xAB\x01\x00\x00\xA7\x03\x02kS\x02o\x8A\xCA\x91hN\xBC\xBE\x0B\xBFg\xF5\xE9`\x89k\xF44n\xE9\xCD\xA1\x87\x00\xA6\xE0\x11K\xB4\x00\x00\x14\xC0 400 172 - - -]
0340 ACC 2016-01-12 16:09:32 UTC -       192.168.100.200 [\x16\x03\x01\x00\xAB\x01\x00\x00\xA7\x03\x01\x9A\xCF\xEF\xDC\x02F6\x8C\xF6\xE0\xF5\xE3\x84W\x96 400 172 - - -]
0341 ACC 2016-01-12 16:26:35 UTC -       192.168.100.200 [GET / HTTP/1.1 200 1782 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36 -]
0342 ACC 2016-01-12 16:29:30 UTC -       192.168.100.200 [GET / HTTP/1.1 200 1782 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36 -]
0343 ACC 2016-01-12 16:29:44 UTC -       192.168.100.200 [GET / HTTP/1.1 200 1782 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36 -]
0344 ACC 2016-01-12 16:31:59 UTC -       192.168.100.200 [GET / HTTP/1.1 502 574 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36 -]
0345 ACC 2016-01-12 16:32:19 UTC -       192.168.100.200 [GET / HTTP/1.1 200 1782 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36 -]
0346 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0347 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0348 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0349 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0350 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0351 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0352 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0353 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0354 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0355 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0356 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0357 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0358 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0359 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0360 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0361 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0362 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0363 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0364 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0365 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0366 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0367 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0368 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0369 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0370 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0371 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0372 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0373 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0374 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0375 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0376 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0377 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0378 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0379 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0380 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0381 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0382 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0383 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0384 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0385 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0386 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0387 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0388 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0389 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0390 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0391 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0392 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0393 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0394 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0395 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0396 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0397 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0398 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0399 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0400 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0401 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0402 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0403 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0404 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0405 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0406 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0407 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0408 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0409 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0410 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0411 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0412 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0413 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0414 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0415 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0416 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0417 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0418 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0419 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0420 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0421 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0422 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0423 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0424 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0425 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0426 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0427 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0428 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0429 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0430 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0431 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0432 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0433 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0434 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0435 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0436 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0437 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0438 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0439 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0440 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0441 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0442 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0443 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0444 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0445 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0446 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0447 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0448 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0449 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0450 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0451 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0452 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0453 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0454 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0455 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0456 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0457 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0458 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0459 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0460 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0461 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0462 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0463 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0464 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0465 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0466 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0467 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0468 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0469 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0470 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0471 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0472 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0473 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0474 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0475 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0476 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0477 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0478 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0479 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0480 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0481 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0482 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0483 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0484 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0485 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0486 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0487 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0488 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0489 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0490 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0491 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0492 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0493 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0494 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0495 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0496 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0497 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0498 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0499 AQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [ 0 0   ]
0500 ACC 2016-03-10 15:47:52 UTC -       192.168.100.200 [GET / HTTP/1.1 403 570 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36 -]
0501 ACC 2016-03-10 15:47:52 UTC -       192.168.100.200 [GET /favicon.ico HTTP/1.1 404 570 http://enterprise:4080/ Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36 -]
0502 ACC 2016-03-10 15:49:01 UTC -       192.168.100.200 [GET /2016-03-09/16-53-58.csv HTTP/1.1 403 570 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36 -]
0503 ACC 2016-03-10 15:50:34 UTC -       192.168.100.200 [GET /2016-03-09/16-53-58.csv HTTP/1.1 200 5876892 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36 -]
0504 ACC 2016-03-10 15:55:10 UTC -       192.168.100.200 [GET /2016-03-09/16-53-58.csv HTTP/1.1 403 570 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36 -]
0505 ACC 2016-03-10 15:55:10 UTC -       192.168.100.200 [GET /2016-03-09/16-53-58.csv HTTP/1.1 403 570 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36 -]
0506 ACC 2016-03-10 16:05:24 UTC -       192.168.100.200 [GET /2016-03-09/16-53-58.csv HTTP/1.1 200 5876892 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36 -]
0507 ACC 2016-03-10 16:09:43 UTC -       192.168.100.200 [GET /2016-03-09/16-53-58.csv HTTP/1.1 206 1 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36 -]
0508 ACC 2016-03-10 16:09:43 UTC -       192.168.100.200 [GET /2016-03-09/16-53-58.csv HTTP/1.1 206 5874255 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36 -]
0509 ACC 2016-03-10 16:14:42 UTC -       192.168.100.200 [GET /2016-03-09/16-53-58.csv HTTP/1.1 200 5876892 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36 -]
0510 ACC 2016-03-10 16:14:52 UTC -       192.168.100.200 [GET /2016-03-09/16-53-58.csv HTTP/1.1 206 1 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36 -]
0511 ACC 2016-03-10 16:14:52 UTC -       192.168.100.200 [GET /2016-03-09/16-53-58.csv HTTP/1.1 206 5874255 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36 -]
0512 ACC 2016-03-10 16:16:38 UTC -       192.168.100.200 [GET /2016-03-09/16-53-58.csv HTTP/1.1 200 5876892 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:43.0) Gecko/20100101 Firefox/43.0 -]
0513 ACC 2016-03-10 16:16:54 UTC -       192.168.100.200 [GET /2016-03-09/16-53-58.csv HTTP/1.1 200 5876892 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:43.0) Gecko/20100101 Firefox/43.0 -]
0514 ACC 2016-03-10 16:41:17 UTC -       192.168.100.200 [GET /2016-03-09/16-53-58.csv HTTP/1.1 200 5876892 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:43.0) Gecko/20100101 Firefox/43.0 -]
0515 ACC 2016-03-10 16:52:18 UTC -       192.168.100.200 [GET /2016-03-09/16-53-58.csv HTTP/1.1 200 5876892 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:43.0) Gecko/20100101 Firefox/43.0 -]
0516 ACC 2016-03-10 17:42:28 UTC -       127.  0.  0.  1 [POST / HTTP/1.1 403 168 - curl/7.29.0 -]
0517 ACC 2016-03-10 17:48:10 UTC -       192.168.100.200 [GET /www/2016-03-10/17-47-35.csv HTTP/1.1 404 570 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36 -]
0518 ACC 2016-03-10 17:48:10 UTC -       192.168.100.200 [GET /favicon.ico HTTP/1.1 404 570 http://enterprise:4080/www/2016-03-10/17-47-35.csv Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36 -]
0519 ACC 2016-03-10 17:48:28 UTC -       192.168.100.200 [GET /2016-03-10/17-47-35.csv HTTP/1.1 200 5876894 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36 -]
